ORIGIN_SZ_C,DEST_SZ_C,O_TOTAL_POP,D_TOTAL_POP,O_MONTHLY_INCOME,D_MONTHLY_INCOME,TRIPS,FlowNoIntra,offset,dist
HGSZ04,CHSZ02,40510,940,120.8,21.5,189,189,1,10259.424231840558
HGSZ04,CLSZ04,40510,24310,120.8,45.9,67,67,1,14589.952183317686
HGSZ04,CLSZ06,40510,12490,120.8,45.9,2093,2093,1,15263.820760697294
HGSZ04,CLSZ07,40510,13590,120.8,45.9,118,118,1,15173.428742004626
HGSZ04,DTSZ08,40510,190,120.8,21.5,575,575,1,11274.874185217186
HGSZ04,DTSZ09,40510,570,120.8,21.5,13,13,1,11681.871482884879
HGSZ04,DTSZ11,40510,850,120.8,21.5,713,713,1,11446.3503989777
HGSZ04,GLSZ03,40510,10130,120.8,61.4,2762,2762,1,5003.267291438
HGSZ04,GLSZ04,40510,35280,120.8,61.4,767,767,1,6541.079069439579
HGSZ04,GLSZ05,40510,25690,120.8,61.4,4381,4381,1,6412.814273883885
HGSZ04,HGSZ01,40510,4220,120.8,120.8,338358,338358,1,755.8934274141019
HGSZ04,HGSZ02,40510,27410,120.8,120.8,71193,71193,1,1440.6327387710564
HGSZ04,HGSZ03,40510,20870,120.8,120.8,107418,107418,1,1314.768925566488
HGSZ04,HGSZ04,40510,40510,120.8,120.8,206306,0,1e-10,0
HGSZ04,HGSZ05,40510,42440,120.8,120.8,193596,193596,1,967.7187833296915
HGSZ04,HGSZ06,40510,21180,120.8,120.8,41066,41066,1,1310.0134748185942
HGSZ04,HGSZ07,40510,28450,120.8,120.8,69247,69247,1,1851.6231715837168
HGSZ04,HGSZ08,40510,11870,120.8,120.8,3166,3166,1,3299.5586394945904
HGSZ04,KLSZ01,40510,31940,120.8,55.4,1560,1560,1,6276.667865715001
HGSZ04,KLSZ02,40510,9870,120.8,55.4,3845,3845,1,5998.835134500223
HGSZ04,KLSZ05,40510,9290,120.8,55.4,39,39,1,8144.435386484858
HGSZ04,KLSZ06,40510,8420,120.8,55.4,4749,4749,1,7548.263962505279
HGSZ04,KLSZ09,40510,7530,120.8,55.4,97,97,1,8414.85280753046
HGSZ04,MPSZ02,40510,7770,120.8,21.5,455,455,1,7555.898462898361
HGSZ04,MPSZ03,40510,22370,120.8,21.5,1267,1267,1,8186.834183528229
HGSZ04,MUSZ01,40510,220,120.8,21.5,682,682,1,9421.217779862096
HGSZ04,NVSZ01,40510,27810,120.8,23.8,1826,1826,1,6575.213677798956
HGSZ04,NVSZ03,40510,2210,120.8,23.8,543,543,1,8030.880716057688
HGSZ04,NVSZ04,40510,3160,120.8,23.8,898,898,1,9004.071567749384
HGSZ04,NVSZ05,40510,610,120.8,23.8,193,193,1,7708.946790381006
HGSZ04,OTSZ03,40510,8660,120.8,11.7,1942,1942,1,11364.138441203437
HGSZ04,OTSZ04,40510,1220,120.8,11.7,1447,1447,1,10773.108573539028
HGSZ04,PGSZ02,40510,16380,120.8,60.4,6,6,1,4294.7603951567535
HGSZ04,PGSZ03,40510,39010,120.8,60.4,6531,6531,1,3452.090445184763
HGSZ04,PGSZ04,40510,38980,120.8,60.4,25869,25869,1,3668.1643884233076
HGSZ04,PRSZ02,40510,30470,120.8,78,3766,3766,1,6035.5117451521055
HGSZ04,PRSZ03,40510,27050,120.8,78,9851,9851,1,6908.654775823138
HGSZ04,PRSZ04,40510,6140,120.8,78,940,940,1,7713.515116744757
HGSZ04,PRSZ06,40510,220,120.8,78,1084,1084,1,9453.33034485984
HGSZ04,PRSZ07,40510,1800,120.8,78,1,1,1,9762.613286247317
HGSZ04,QTSZ02,40510,11170,120.8,49.2,167,167,1,12441.424575715311
HGSZ04,QTSZ04,40510,8530,120.8,49.2,128,128,1,12743.109024304113
HGSZ04,QTSZ07,40510,170,120.8,49.2,128,128,1,13495.580798159366
HGSZ04,QTSZ08,40510,600,120.8,49.2,79,79,1,13442.57310163748
HGSZ04,QTSZ10,40510,9260,120.8,49.2,329,329,1,14121.755208521501
HGSZ04,RCSZ03,40510,1790,120.8,21.5,4488,4488,1,8176.506433800018
HGSZ04,RCSZ10,40510,1520,120.8,21.5,7316,7316,1,8953.397249541093
HGSZ04,SESZ02,40510,49890,120.8,124.3,6208,6208,1,2635.2885608573993
HGSZ04,SESZ03,40510,50520,120.8,124.3,93673,93673,1,2388.5688564423726
HGSZ04,SESZ04,40510,38880,120.8,124.3,16283,16283,1,2337.7991893851136
HGSZ04,SESZ05,40510,16050,120.8,124.3,74115,74115,1,1334.209886885617
HGSZ04,SGSZ03,40510,13700,120.8,68.2,45645,45645,1,1393.3769743383473
HGSZ04,SGSZ04,40510,31420,120.8,68.2,46779,46779,1,2450.4513661537158
HGSZ04,SGSZ05,40510,7230,120.8,68.2,1126,1126,1,3748.8879892388077
HGSZ04,SGSZ06,40510,21840,120.8,68.2,81031,81031,1,2902.3711968560287
HGSZ04,SGSZ07,40510,15240,120.8,68.2,54765,54765,1,3142.406029600555
HGSZ04,SRSZ03,40510,30,120.8,21.5,624,624,1,10414.172534908303
HGSZ04,TMSZ01,40510,7920,120.8,152.8,8755,8755,1,5969.751566614811
HGSZ04,TMSZ02,40510,111460,120.8,152.8,21865,21865,1,7574.451605266523
HGSZ04,TMSZ03,40510,68390,120.8,152.8,15,15,1,6221.898543627314
HGSZ04,TNSZ01,40510,7360,120.8,9,14,14,1,9510.628612088796
HGSZ04,TNSZ04,40510,3110,120.8,9,517,517,1,10411.647389394275
HGSZ04,TPSZ01,40510,12450,120.8,68.9,2673,2673,1,6156.620567014182
HGSZ04,TPSZ02,40510,23640,120.8,68.9,4237,4237,1,6338.899628427995
HGSZ04,TPSZ03,40510,8460,120.8,68.9,1,1,1,5443.787541719187
HGSZ04,TPSZ04,40510,13070,120.8,68.9,3605,3605,1,5594.173521510794
HGSZ04,TPSZ05,40510,6300,120.8,68.9,3014,3014,1,4828.507229353624
HGSZ04,TPSZ11,40510,8570,120.8,68.9,7170,7170,1,4660.656745697136
HGSZ04,WDSZ05,40510,28970,120.8,134.8,2261,2261,1,13439.40468797017
HGSZ05,AMSZ02,42440,24330,120.8,101.2,64213,64213,1,3176.5205842304913
HGSZ05,AMSZ03,42440,23360,120.8,101.2,47585,47585,1,3415.473011254702
HGSZ05,AMSZ04,42440,18170,120.8,101.2,20213,20213,1,4055.961547594171
HGSZ05,BDSZ01,42440,32410,120.8,150.3,15813,15813,1,5926.180439849527
HGSZ05,BDSZ03,42440,32280,120.8,150.3,13089,13089,1,7293.375949289585
HGSZ05,BDSZ04,42440,71920,120.8,150.3,7255,7255,1,8263.721571640484
HGSZ05,BDSZ05,42440,28100,120.8,150.3,2252,2252,1,8519.619326956206
HGSZ05,BDSZ06,42440,40730,120.8,150.3,299,299,1,9636.046509521786
HGSZ05,BDSZ08,42440,6040,120.8,150.3,140,140,1,10548.012392040519
HGSZ05,BSSZ02,42440,25060,120.8,49.5,5702,5702,1,5023.54325733069
HGSZ05,BSSZ03,42440,24240,120.8,49.5,17639,17639,1,4681.60631763982
HGSZ05,BTSZ04,42440,8910,120.8,36.8,283,283,1,13243.175549585107
HGSZ05,BTSZ06,42440,5040,120.8,36.8,643,643,1,10800.896081718196
HGSZ05,BTSZ07,42440,5220,120.8,36.8,20,20,1,11776.511882952338
HGSZ05,CHSZ01,42440,440,120.8,21.5,5231,5231,1,11298.575035488251
HGSZ05,CHSZ02,42440,940,120.8,21.5,865,865,1,10832.727569788296
HGSZ05,CLSZ04,42440,24310,120.8,45.9,223,223,1,14519.516898929312
HGSZ05,CLSZ06,42440,12490,120.8,45.9,1371,1371,1,15218.531601147382
HGSZ05,DTSZ08,42440,190,120.8,21.5,983,983,1,11890.342022509176
HGSZ05,DTSZ09,42440,570,120.8,21.5,92,92,1,12284.093182286746
HGSZ05,DTSZ11,42440,850,120.8,21.5,548,548,1,12091.944020777762
HGSZ05,GLSZ03,42440,10130,120.8,61.4,8896,8896,1,5934.663971525666
HGSZ05,GLSZ04,42440,35280,120.8,61.4,3066,3066,1,7369.910606089495
HGSZ05,GLSZ05,42440,25690,120.8,61.4,14310,14310,1,7337.181919608143
HGSZ05,HGSZ01,42440,4220,120.8,120.8,259357,259357,1,1685.428133898891
HGSZ05,HGSZ02,42440,27410,120.8,120.8,37480,37480,1,2258.698976505497
HGSZ05,HGSZ03,42440,20870,120.8,120.8,13859,13859,1,1852.2649147119205
HGSZ05,HGSZ04,42440,40510,120.8,120.8,201275,201275,1,967.7187833296915
HGSZ05,HGSZ05,42440,42440,120.8,120.8,296469,0,1e-10,0
HGSZ05,HGSZ06,42440,21180,120.8,120.8,35048,35048,1,2006.9450910157384
HGSZ05,HGSZ07,42440,28450,120.8,120.8,40429,40429,1,2741.5650510623927
HGSZ05,HGSZ08,42440,11870,120.8,120.8,12264,12264,1,4181.3652065409115
HGSZ05,KLSZ05,42440,9290,120.8,55.4,91,91,1,8919.468561140351
HGSZ05,KLSZ09,42440,7530,120.8,55.4,368,368,1,9092.100414719609
HGSZ05,MPSZ02,42440,7770,120.8,21.5,2056,2056,1,8486.394907630114
HGSZ05,MPSZ03,42440,22370,120.8,21.5,2884,2884,1,9129.55293093648
HGSZ05,MUSZ01,42440,220,120.8,21.5,275,275,1,9944.835375390076
HGSZ05,NVSZ01,42440,27810,120.8,23.8,576,576,1,7009.4398951402645
HGSZ05,NVSZ03,42440,2210,120.8,23.8,1785,1785,1,8302.740920238844
HGSZ05,PGSZ02,42440,16380,120.8,60.4,1723,1723,1,3823.4620619087023
HGSZ05,PGSZ03,42440,39010,120.8,60.4,22372,22372,1,2956.588819140238
HGSZ05,PGSZ04,42440,38980,120.8,60.4,14784,14784,1,3649.5447480406124
HGSZ05,PRSZ02,42440,30470,120.8,78,6950,6950,1,6502.859116921421
HGSZ05,PRSZ03,42440,27050,120.8,78,9671,9671,1,7470.941412483741
HGSZ05,PRSZ05,42440,46910,120.8,78,7743,7743,1,8785.062227282404
HGSZ05,PRSZ06,42440,220,120.8,78,3884,3884,1,9953.400326723426
HGSZ05,SESZ03,42440,50520,120.8,124.3,88679,88679,1,2154.087629735831
HGSZ05,SESZ04,42440,38880,120.8,124.3,83646,83646,1,1713.9805897232334
HGSZ05,SESZ05,42440,16050,120.8,124.3,190548,190548,1,1042.936565271829
HGSZ05,SGSZ03,42440,13700,120.8,68.2,41189,41189,1,1159.0083166416714
HGSZ05,SGSZ04,42440,31420,120.8,68.2,622,622,1,2607.468548410031
HGSZ05,SGSZ05,42440,7230,120.8,68.2,489,489,1,4133.4745803716505
HGSZ05,SGSZ06,42440,21840,120.8,68.2,182732,182732,1,3404.4891307103885
HGSZ05,SGSZ07,42440,15240,120.8,68.2,17733,17733,1,3845.4308457684847
HGSZ05,TMSZ01,42440,7920,120.8,152.8,3651,3651,1,6618.47705367813
HGSZ05,TMSZ02,42440,111460,120.8,152.8,18829,18829,1,8310.136756031803
HGSZ05,TNSZ01,42440,7360,120.8,9,176,176,1,9773.979875503055
HGSZ05,TNSZ04,42440,3110,120.8,9,154,154,1,10586.953852715582
HGSZ05,TPSZ01,42440,12450,120.8,68.9,2296,2296,1,6334.892403282497
HGSZ05,TPSZ02,42440,23640,120.8,68.9,5673,5673,1,6649.012613902611
HGSZ05,TPSZ04,42440,13070,120.8,68.9,3206,3206,1,5968.250306325593
HGSZ05,TPSZ05,42440,6300,120.8,68.9,2008,2008,1,5202.078705386096
HGSZ05,WDSZ05,42440,28970,120.8,134.8,3140,3140,1,12626.895824392523
HGSZ06,AMSZ01,21180,4090,120.8,101.2,10449,10449,1,3922.8994891562033
HGSZ06,AMSZ03,21180,23360,120.8,101.2,38263,38263,1,2789.1841055346954
HGSZ06,AMSZ04,21180,18170,120.8,101.2,3566,3566,1,3594.3302662662136
HGSZ06,AMSZ05,21180,14870,120.8,101.2,2970,2970,1,4738.975903954303
HGSZ06,AMSZ08,21180,6860,120.8,101.2,641,641,1,6395.325052549669
HGSZ06,AMSZ12,21180,3590,120.8,101.2,516,516,1,3791.8461162999592
HGSZ06,BDSZ05,21180,28100,120.8,150.3,594,594,1,6922.200309442896
HGSZ06,BDSZ06,21180,40730,120.8,150.3,81,81,1,8460.23067920208
HGSZ06,BDSZ08,21180,6040,120.8,150.3,9,9,1,9310.469429875799
HGSZ06,BMSZ02,21180,870,120.8,82.2,396,396,1,11304.989011953157
HGSZ06,BMSZ03,21180,9140,120.8,82.2,175,175,1,10921.854515313882
HGSZ06,BMSZ06,21180,2230,120.8,82.2,14,14,1,10306.367851011157
HGSZ06,BMSZ07,21180,11880,120.8,82.2,412,412,1,11495.930653444651
HGSZ06,BMSZ08,21180,11640,120.8,82.2,67,67,1,10612.033435570085
HGSZ06,BMSZ11,21180,8010,120.8,82.2,552,552,1,11076.015585695817
HGSZ06,BMSZ16,21180,6860,120.8,82.2,266,266,1,10909.605301422667
HGSZ06,BSSZ01,21180,24960,120.8,49.5,2175,2175,1,5417.46605340929
HGSZ06,BSSZ02,21180,25060,120.8,49.5,502,502,1,4094.3973589103057
HGSZ06,BSSZ03,21180,24240,120.8,49.5,11875,11875,1,3402.930493414403
HGSZ06,BTSZ03,21180,8540,120.8,36.8,474,474,1,11492.234433074405
HGSZ06,BTSZ04,21180,8910,120.8,36.8,82,82,1,12202.30278550286
HGSZ06,BTSZ06,21180,5040,120.8,36.8,496,496,1,9728.355671956582
HGSZ06,BTSZ07,21180,5220,120.8,36.8,21,21,1,10619.030873616712
HGSZ06,CLSZ04,21180,24310,120.8,45.9,38,38,1,13595.639577455595
HGSZ06,CLSZ06,21180,12490,120.8,45.9,320,320,1,14244.549273781493
HGSZ06,CLSZ07,21180,13590,120.8,45.9,35,35,1,14097.959821200613
HGSZ06,DTSZ08,21180,190,120.8,21.5,238,238,1,9970.003209387016
HGSZ06,DTSZ11,21180,850,120.8,21.5,228,228,1,10148.057616856802
HGSZ06,GLSZ03,21180,10130,120.8,61.4,6055,6055,1,4086.7999912369996
HGSZ06,GLSZ04,21180,35280,120.8,61.4,1811,1811,1,5370.295878774662
HGSZ06,GLSZ05,21180,25690,120.8,61.4,12640,12640,1,5452.3494556981605
HGSZ06,HGSZ01,21180,4220,120.8,120.8,55896,55896,1,1412.439395421843
HGSZ06,HGSZ02,21180,27410,120.8,120.8,34122,34122,1,2087.18315590071
HGSZ06,HGSZ03,21180,20870,120.8,120.8,41922,41922,1,2375.356472426177
HGSZ06,HGSZ04,21180,40510,120.8,120.8,97939,97939,1,1310.0134748185942
HGSZ06,HGSZ05,21180,42440,120.8,120.8,36654,36654,1,2006.9450910157384
HGSZ06,HGSZ06,21180,21180,120.8,120.8,200505,0,1e-10,0
HGSZ06,HGSZ07,21180,28450,120.8,120.8,3205,3205,1,943.3227485361019
HGSZ06,HGSZ08,21180,11870,120.8,120.8,9896,9896,1,2254.832831024468
HGSZ06,KLSZ01,21180,31940,120.8,55.4,1588,1588,1,4966.903773513001
HGSZ06,KLSZ02,21180,9870,120.8,55.4,2779,2779,1,4711.033939638911
HGSZ06,KLSZ05,21180,9290,120.8,55.4,63,63,1,6913.565035116834
HGSZ06,KLSZ06,21180,8420,120.8,55.4,4089,4089,1,6240.411253913689
HGSZ06,KLSZ09,21180,7530,120.8,55.4,215,215,1,7125.025548116836
HGSZ06,MPSZ02,21180,7770,120.8,21.5,863,863,1,6610.159202014609
HGSZ06,MPSZ03,21180,22370,120.8,21.5,1322,1322,1,7290.035057592272
HGSZ06,NTSZ02,21180,890,120.8,21.5,33,33,1,7511.028359355288
HGSZ06,NVSZ01,21180,27810,120.8,23.8,672,672,1,5289.4853669209
HGSZ06,NVSZ03,21180,2210,120.8,23.8,684,684,1,6812.9494107359915
HGSZ06,NVSZ04,21180,3160,120.8,23.8,95,95,1,7874.228711826832
HGSZ06,NVSZ05,21180,610,120.8,23.8,59,59,1,6594.436025769901
HGSZ06,ORSZ02,21180,190,120.8,21.5,709,709,1,8316.871090049832
HGSZ06,OTSZ03,21180,8660,120.8,11.7,1395,1395,1,10054.854537952375
HGSZ06,OTSZ04,21180,1220,120.8,11.7,860,860,1,9464.456188793727
HGSZ06,PGSZ02,21180,16380,120.8,60.4,3,3,1,5604.093136431316
HGSZ06,PGSZ03,21180,39010,120.8,60.4,9477,9477,1,4758.287179241835
HGSZ06,PGSZ04,21180,38980,120.8,60.4,5356,5356,1,4892.921680889515
HGSZ06,PRSZ02,21180,30470,120.8,78,20545,20545,1,6824.668248639123
HGSZ06,PRSZ03,21180,27050,120.8,78,10610,10610,1,7552.98119025432
HGSZ06,PRSZ05,21180,46910,120.8,78,8930,8930,1,8786.24571590037
HGSZ06,PRSZ08,21180,12790,120.8,78,965,965,1,9539.372567175675
HGSZ06,QTSZ02,21180,11170,120.8,49.2,4,4,1,11305.88597201853
HGSZ06,QTSZ04,21180,8530,120.8,49.2,106,106,1,11568.497087521098
HGSZ06,QTSZ07,21180,170,120.8,49.2,64,64,1,12269.621793228756
HGSZ06,QTSZ08,21180,600,120.8,49.2,10,10,1,12273.154117028553
HGSZ06,QTSZ10,21180,9260,120.8,49.2,20,20,1,13012.84704172535
HGSZ06,RCSZ03,21180,1790,120.8,21.5,4658,4658,1,6868.352316204738
HGSZ06,RCSZ10,21180,1520,120.8,21.5,5059,5059,1,7644.388919230575
HGSZ06,RVSZ01,21180,1650,120.8,21.5,233,233,1,9014.781318728325
HGSZ06,SESZ02,21180,49890,120.8,124.3,19392,19392,1,3843.9684046199673
HGSZ06,SESZ03,21180,50520,120.8,124.3,23550,23550,1,3691.924145528303
HGSZ06,SESZ04,21180,38880,120.8,124.3,1212,1212,1,3610.4507172355534
HGSZ06,SESZ05,21180,16050,120.8,124.3,5202,5202,1,2640.2769235075243
HGSZ06,SGSZ01,21180,12720,120.8,68.2,10262,10262,1,2775.0695735491972
HGSZ06,SGSZ03,21180,13700,120.8,68.2,8360,8360,1,1504.1590607962619
HGSZ06,SGSZ04,21180,31420,120.8,68.2,31323,31323,1,1560.113370236071
HGSZ06,SGSZ05,21180,7230,120.8,68.2,1765,1765,1,2516.2801193443693
HGSZ06,SGSZ06,21180,21840,120.8,68.2,90893,90893,1,1624.4622874287813
HGSZ06,SGSZ07,21180,15240,120.8,68.2,28885,28885,1,1854.0148187879292
HGSZ06,SRSZ03,21180,30,120.8,21.5,340,340,1,9105.531581309164
HGSZ06,TMSZ02,21180,111460,120.8,152.8,4549,4549,1,7907.714741987125
HGSZ06,TNSZ01,21180,7360,120.8,9,179,179,1,8290.323169785812
HGSZ06,TNSZ02,21180,5610,120.8,9,96,96,1,9681.183429077086
HGSZ06,TNSZ04,21180,3110,120.8,9,81,81,1,9241.171639633003
HGSZ06,TPSZ01,21180,12450,120.8,68.9,909,909,1,5020.030454432316
HGSZ06,TPSZ02,21180,23640,120.8,68.9,2113,2113,1,5111.298087143671
HGSZ06,TPSZ04,21180,13070,120.8,68.9,1569,1569,1,4339.1006832114745
HGSZ06,TPSZ05,21180,6300,120.8,68.9,1627,1627,1,3582.00009983183
HGSZ06,TPSZ11,21180,8570,120.8,68.9,6317,6317,1,3373.9440325149003
HGSZ06,YSSZ06,21180,3730,120.8,119.3,205,205,1,7603.043166535139
HGSZ06,YSSZ08,21180,8940,120.8,119.3,5209,5209,1,8402.642439968275
HGSZ06,YSSZ09,21180,46610,120.8,119.3,1443,1443,1,9350.783925705042
HGSZ07,AMSZ01,28450,4090,120.8,101.2,32785,32785,1,4766.344868716866
HGSZ07,AMSZ02,28450,24330,120.8,101.2,2159,2159,1,4021.8766001225263
HGSZ07,AMSZ03,28450,23360,120.8,101.2,47658,47658,1,3541.513515156083
HGSZ07,AMSZ05,28450,14870,120.8,101.2,1482,1482,1,5505.201381088063
HGSZ07,AMSZ08,28450,6860,120.8,101.2,371,371,1,7282.483719867018
HGSZ07,AMSZ12,28450,3590,120.8,101.2,587,587,1,4726.1762875253835
HGSZ07,BDSZ01,28450,32410,120.8,150.3,14942,14942,1,3471.43420358347
HGSZ07,BDSZ02,28450,21390,120.8,150.3,382,382,1,4794.763776403158
HGSZ07,BDSZ03,28450,32280,120.8,150.3,1472,1472,1,4791.821858582077
HGSZ07,BDSZ04,28450,71920,120.8,150.3,13428,13428,1,6225.814421537108
HGSZ07,BDSZ05,28450,28100,120.8,150.3,953,953,1,5982.450594797655
HGSZ07,BDSZ06,28450,40730,120.8,150.3,705,705,1,7543.2726701660395
HGSZ07,BDSZ08,28450,6040,120.8,150.3,329,329,1,8383.015416716584
HGSZ07,BMSZ01,28450,3130,120.8,82.2,869,869,1,12687.925387781366
HGSZ07,BMSZ02,28450,870,120.8,82.2,568,568,1,11213.304386533302
HGSZ07,BMSZ07,28450,11880,120.8,82.2,717,717,1,11499.243864609769
HGSZ07,BSSZ02,28450,25060,120.8,49.5,1903,1903,1,4650.7664716919035
HGSZ07,BSSZ03,28450,24240,120.8,49.5,12236,12236,1,3817.8602522547285
HGSZ07,DTSZ01,28450,730,120.8,21.5,1916,1916,1,7229.075366356195
HGSZ07,DTSZ08,28450,190,120.8,21.5,474,474,1,9611.923986383175
HGSZ07,DTSZ11,28450,850,120.8,21.5,705,705,1,9747.127573059692
HGSZ07,GLSZ02,28450,24330,120.8,61.4,7595,7595,1,3261.59596873093
HGSZ07,GLSZ03,28450,10130,120.8,61.4,23728,23728,1,3207.6577706947214
HGSZ07,GLSZ04,28450,35280,120.8,61.4,28355,28355,1,4698.350863320299
HGSZ07,GLSZ05,28450,25690,120.8,61.4,13497,13497,1,4600.488310335886
HGSZ07,HGSZ01,28450,4220,120.8,120.8,109002,109002,1,1518.945074484075
HGSZ07,HGSZ02,28450,27410,120.8,120.8,101947,101947,1,1915.6900231452792
HGSZ07,HGSZ03,28450,20870,120.8,120.8,36303,36303,1,2465.7701071057563
HGSZ07,HGSZ04,28450,40510,120.8,120.8,66909,66909,1,1851.6231715837168
HGSZ07,HGSZ05,28450,42440,120.8,120.8,9430,9430,1,2741.5650510623927
HGSZ07,HGSZ06,28450,21180,120.8,120.8,137798,137798,1,943.3227485361019
HGSZ07,HGSZ07,28450,28450,120.8,120.8,632452,0,1e-10,0
HGSZ07,HGSZ08,28450,11870,120.8,120.8,139325,139325,1,1448.4078648088453
HGSZ07,KLSZ01,28450,31940,120.8,55.4,1,1,1,4716.817023278744
HGSZ07,KLSZ02,28450,9870,120.8,55.4,7715,7715,1,4296.037891707245
HGSZ07,KLSZ03,28450,10140,120.8,55.4,702,702,1,4903.871473190174
HGSZ07,KLSZ04,28450,790,120.8,55.4,1977,1977,1,5671.893389738972
HGSZ07,KLSZ05,28450,9290,120.8,55.4,48,48,1,6331.588707266098
HGSZ07,KLSZ06,28450,8420,120.8,55.4,2305,2305,1,5934.748608503803
HGSZ07,KLSZ09,28450,7530,120.8,55.4,4536,4536,1,6697.388491592736
HGSZ07,MPSZ02,28450,7770,120.8,21.5,605,605,1,5753.46382563923
HGSZ07,MPSZ03,28450,22370,120.8,21.5,1717,1717,1,6412.477146511864
HGSZ07,NVSZ01,28450,27810,120.8,23.8,8258,8258,1,5256.855050880423
HGSZ07,NVSZ03,28450,2210,120.8,23.8,1984,1984,1,6944.716978886001
HGSZ07,OTSZ03,28450,8660,120.8,11.7,314,314,1,9749.164148097134
HGSZ07,OTSZ04,28450,1220,120.8,11.7,452,452,1,9149.409174942084
HGSZ07,PGSZ03,28450,39010,120.8,60.4,11713,11713,1,5202.152632827257
HGSZ07,PGSZ04,28450,38980,120.8,60.4,18913,18913,1,5008.381296596829
HGSZ07,PRSZ02,28450,30470,120.8,78,12254,12254,1,6420.716828755514
HGSZ07,PRSZ03,28450,27050,120.8,78,9620,9620,1,7030.426395972941
HGSZ07,PRSZ05,28450,46910,120.8,78,8097,8097,1,8210.771303055853
HGSZ07,PRSZ08,28450,12790,120.8,78,2858,2858,1,8875.633645814758
HGSZ07,QTSZ05,28450,14430,120.8,49.2,285,285,1,10936.736436207371
HGSZ07,QTSZ06,28450,13560,120.8,49.2,503,503,1,11626.99261281525
HGSZ07,RCSZ05,28450,50,120.8,21.5,543,543,1,6736.443409210261
HGSZ07,SESZ02,28450,49890,120.8,124.3,26309,26309,1,3972.0408361712803
HGSZ07,SESZ03,28450,50520,120.8,124.3,17372,17372,1,4037.1693796720515
HGSZ07,SESZ04,28450,38880,120.8,124.3,1427,1427,1,4168.266455788718
HGSZ07,SESZ05,28450,16050,120.8,124.3,11672,11672,1,3126.506790460981
HGSZ07,SGSZ01,28450,12720,120.8,68.2,12983,12983,1,3709.115781689623
HGSZ07,SGSZ03,28450,13700,120.8,68.2,20388,20388,1,2435.4334171966793
HGSZ07,SGSZ04,28450,31420,120.8,68.2,50875,50875,1,2313.616755039221
HGSZ07,SGSZ05,28450,7230,120.8,68.2,884,884,1,2761.8459046370167
HGSZ07,SGSZ06,28450,21840,120.8,68.2,161998,161998,1,1844.400793176689
HGSZ07,SGSZ07,28450,15240,120.8,68.2,55433,55433,1,1555.5621277322346
HGSZ07,SRSZ03,28450,30,120.8,21.5,161,161,1,8791.899747473004
HGSZ07,TMSZ02,28450,111460,120.8,152.8,807,807,1,7197.09706517449
HGSZ07,TMSZ03,28450,68390,120.8,152.8,545,545,1,5567.5137259890025
HGSZ07,TMSZ04,28450,33490,120.8,152.8,224,224,1,7710.502608284551
HGSZ07,TMSZ05,28450,1510,120.8,152.8,3,3,1,9673.603479193549
HGSZ07,TNSZ01,28450,7360,120.8,9,176,176,1,8400.49122488316
HGSZ07,TNSZ03,28450,1130,120.8,9,29,29,1,10236.436591001446
HGSZ07,TNSZ04,28450,3110,120.8,9,729,729,1,9435.12455185427
HGSZ07,TPSZ02,28450,23640,120.8,68.9,10833,10833,1,5252.64651149287
HGSZ07,TPSZ04,28450,13070,120.8,68.9,5605,5605,1,4432.980262426033
HGSZ07,TPSZ05,28450,6300,120.8,68.9,7453,7453,1,3727.276688791041
HGSZ07,TPSZ08,28450,2030,120.8,68.9,1396,1396,1,2925.026387814953
HGSZ07,TPSZ09,28450,10390,120.8,68.9,6,6,1,3515.186338470561
HGSZ07,TPSZ11,28450,8570,120.8,68.9,5425,5425,1,2980.4504769327027
HGSZ07,TPSZ12,28450,7000,120.8,68.9,53,53,1,2287.4256222678173
HGSZ07,YSSZ06,28450,3730,120.8,119.3,203,203,1,8529.172205253793
HGSZ07,YSSZ08,28450,8940,120.8,119.3,8967,8967,1,9345.88229949245
HGSZ07,YSSZ09,28450,46610,120.8,119.3,1801,1801,1,10285.508629648004
HGSZ08,AMSZ01,11870,4090,120.8,101.2,7393,7393,1,5559.152622069402
HGSZ08,AMSZ02,11870,24330,120.8,101.2,4258,4258,1,4915.426368113823
HGSZ08,AMSZ03,11870,23360,120.8,101.2,15275,15275,1,4217.905124155687
HGSZ08,AMSZ04,11870,18170,120.8,101.2,1,1,1,4967.402899180607
HGSZ08,AMSZ08,11870,6860,120.8,101.2,75,75,1,8134.280505040978
HGSZ08,AMSZ09,11870,20890,120.8,101.2,1836,1836,1,6724.1183140984385
HGSZ08,AMSZ12,11870,3590,120.8,101.2,77,77,1,5811.622387072297
HGSZ08,BDSZ01,11870,32410,120.8,150.3,19446,19446,1,2604.9674106272373
HGSZ08,BDSZ02,11870,21390,120.8,150.3,2478,2478,1,4327.765555189461
HGSZ08,BDSZ03,11870,32280,120.8,150.3,7339,7339,1,3755.6495075277567
HGSZ08,BDSZ04,11870,71920,120.8,150.3,8572,8572,1,5584.581964966462
HGSZ08,BDSZ05,11870,28100,120.8,150.3,2096,2096,1,4859.042268705071
HGSZ08,BDSZ06,11870,40730,120.8,150.3,432,432,1,6800.335741996478
HGSZ08,BDSZ08,11870,6040,120.8,150.3,53,53,1,7555.659924226084
HGSZ08,BMSZ01,11870,3130,120.8,82.2,359,359,1,11694.707881785243
HGSZ08,BSSZ03,11870,24240,120.8,49.5,10185,10185,1,3908.8432218823746
